id,key_json,value_json
1,0,"{address space usage: 613294080 bytes/584MB} {rss usage: 176734208 bytes/168MB} [pid: 28080|app: 0|req: 2/2] 182.2.41.143 () {58 vars in 1878 bytes} [Wed Aug  4 14:41:38 2021] GET /a/3pl/dash/kpi/courier/WAX24815 => generated 233 bytes in 556 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 5)"
2,1,"{address space usage: 546185216 bytes/520MB} {rss usage: 168275968 bytes/160MB} [pid: 28136|app: 0|req: 1/3] 140.213.5.101 () {60 vars in 1897 bytes} [Wed Aug  4 14:41:39 2021] GET /a/3pl/dash/kpi/courier/WAX24046 => generated 240 bytes in 520 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 1)"
3,2,"{address space usage: 613294080 bytes/584MB} {rss usage: 177213440 bytes/169MB} [pid: 28136|app: 0|req: 2/4] 120.188.65.205 () {60 vars in 1817 bytes} [Wed Aug  4 14:41:40 2021] GET /a/query/dcafGetAppMenu => generated 9515 bytes in 136 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 2)"
4,3,"{address space usage: 680542208 bytes/649MB} {rss usage: 186167296 bytes/177MB} [pid: 28136|app: 0|req: 3/5] 125.165.71.175 () {56 vars in 1470 bytes} [Wed Aug  4 14:41:41 2021] GET /a/query/drpGetLogisticRole?login=WAX22283 => generated 1874 bytes in 137 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 3)"
5,4,"{address space usage: 747651072 bytes/713MB} {rss usage: 194650112 bytes/185MB} [pid: 28136|app: 0|req: 4/6] 120.188.4.83 () {64 vars in 1569 bytes} [Wed Aug  4 14:41:42 2021] POST /a/auth => generated 565 bytes in 150 msecs (HTTP/1.1 200) 4 headers in 667 bytes (0 switches on core 4)"
6,5,"{address space usage: 814759936 bytes/777MB} {rss usage: 203030528 bytes/193MB} [pid: 28136|app: 0|req: 5/7] 182.2.38.159 () {64 vars in 1197 bytes} [Wed Aug  4 14:41:42 2021] POST /a/auth => generated 576 bytes in 145 msecs (HTTP/1.1 200) 4 headers in 678 bytes (0 switches on core 5)"
7,6,"{address space usage: 546185216 bytes/520MB} {rss usage: 168886272 bytes/161MB} [pid: 28120|app: 0|req: 1/8] 125.165.71.175 () {56 vars in 1448 bytes} [Wed Aug  4 14:41:42 2021] GET /a/3pl/csn?id=B1YCTRCM&detail=1 => generated 92496 bytes in 1220 msecs (HTTP/1.1 200) 3 headers in 221 bytes (0 switches on core 1)"
8,7,"{address space usage: 613294080 bytes/584MB} {rss usage: 181624832 bytes/173MB} [pid: 28112|app: 0|req: 2/9] 120.188.4.83 () {60 vars in 1859 bytes} [Wed Aug  4 14:41:42 2021] GET /a/3pl/dash/kpi/courier/WAX24045 => generated 241 bytes in 619 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 1)"
9,8,"{address space usage: 613294080 bytes/584MB} {rss usage: 181698560 bytes/173MB} [pid: 28112|app: 0|req: 2/10] 114.124.141.245 () {58 vars in 1440 bytes} [Wed Aug  4 14:41:42 2021] GET /a/3pl/dash/kpi/courier/WAX24531 => generated 233 bytes in 592 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 5)"
10,9,"{address space usage: 881868800 bytes/841MB} {rss usage: 216293376 bytes/206MB} [pid: 28136|app: 0|req: 6/11] 182.2.38.159 () {60 vars in 1886 bytes} [Wed Aug  4 14:41:43 2021] GET /a/3pl/dash/kpi/courier/WAX24625 => generated 233 bytes in 517 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 6)"
11,10,"{address space usage: 895066112 bytes/853MB} {rss usage: 230133760 bytes/219MB} [pid: 28136|app: 0|req: 8/12] 140.213.5.101 () {60 vars in 1850 bytes} [Wed Aug  4 14:41:44 2021] GET /a/query/dcafGetAppMenu => generated 9513 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 216 bytes (0 switches on core 1)"
12,11,"{address space usage: 895066112 bytes/853MB} {rss usage: 230330368 bytes/219MB} [pid: 28136|app: 0|req: 8/13] 114.4.222.134 () {60 vars in 1880 bytes} [Wed Aug  4 14:41:44 2021] GET /a/3pl/dash/kpi/courier/WAX22958 => generated 233 bytes in 495 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 0)"
13,12,"{address space usage: 895066112 bytes/853MB} {rss usage: 230461440 bytes/219MB} [pid: 28136|app: 0|req: 9/14] 182.0.200.42 () {64 vars in 1152 bytes} [Wed Aug  4 14:41:45 2021] POST /a/auth => generated 569 bytes in 24 msecs (HTTP/1.1 200) 4 headers in 669 bytes (0 switches on core 2)"
14,13,"{address space usage: 895066112 bytes/853MB} {rss usage: 230768640 bytes/220MB} [pid: 28136|app: 0|req: 10/15] 114.124.200.229 () {64 vars in 1550 bytes} [Wed Aug  4 14:41:46 2021] POST /a/auth => generated 579 bytes in 25 msecs (HTTP/1.1 200) 4 headers in 679 bytes (0 switches on core 3)"
15,14,"{address space usage: 962174976 bytes/917MB} {rss usage: 240709632 bytes/229MB} [pid: 28136|app: 0|req: 12/16] 182.0.200.42 () {60 vars in 1863 bytes} [Wed Aug  4 14:41:46 2021] GET /a/3pl/dash/kpi/courier/WAX24060 => generated 240 bytes in 419 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 4)"
16,15,"{address space usage: 962174976 bytes/917MB} {rss usage: 254427136 bytes/242MB} [pid: 28136|app: 0|req: 13/17] 114.124.200.229 () {58 vars in 1867 bytes} [Wed Aug  4 14:41:46 2021] GET /a/3pl/dash/kpi/courier/WAX22084 => generated 241 bytes in 568 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 7)"
17,16,"{address space usage: 962174976 bytes/917MB} {rss usage: 254562304 bytes/242MB} [pid: 28136|app: 0|req: 13/18] 120.188.65.205 () {60 vars in 1871 bytes} [Wed Aug  4 14:41:46 2021] GET /a/3pl/dash/kpi/courier/WAX25018 => generated 240 bytes in 419 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 5)"
18,17,"{address space usage: 962174976 bytes/917MB} {rss usage: 255197184 bytes/243MB} [pid: 28136|app: 0|req: 14/19] 114.4.222.134 () {60 vars in 1899 bytes} [Wed Aug  4 14:41:47 2021] GET /a/query/drpGetLogisticRole?login=WAX22958 => generated 1795 bytes in 35 msecs (HTTP/1.1 200) 3 headers in 217 bytes (0 switches on core 6)"
19,18,"{address space usage: 962174976 bytes/917MB} {rss usage: 255365120 bytes/243MB} [pid: 28136|app: 0|req: 15/20] 114.4.222.134 () {60 vars in 1907 bytes} [Wed Aug  4 14:41:47 2021] GET /a/query/drpGetConsignorByLogin?login=WAX22958 => generated 1144 bytes in 32 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 1)"
20,19,"{address space usage: 962174976 bytes/917MB} {rss usage: 255414272 bytes/243MB} [pid: 28136|app: 0|req: 16/21] 140.213.5.101 () {60 vars in 1904 bytes} [Wed Aug  4 14:41:47 2021] GET /a/3pl/dash/kpi/courier/WAX24046 => generated 240 bytes in 364 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 0)"
21,20,"{address space usage: 680542208 bytes/649MB} {rss usage: 195805184 bytes/186MB} [pid: 28112|app: 0|req: 3/22] 117.54.3.11 () {58 vars in 1810 bytes} [Wed Aug  4 14:41:48 2021] GET /a/3pl/csn?id=172CE3HG&detail=1 => generated 69888 bytes in 992 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 6)"
22,21,"{address space usage: 962174976 bytes/917MB} {rss usage: 255459328 bytes/243MB} [pid: 28136|app: 0|req: 17/23] 182.2.139.111 () {64 vars in 1163 bytes} [Wed Aug  4 14:41:49 2021] POST /a/auth => generated 579 bytes in 22 msecs (HTTP/1.1 200) 4 headers in 680 bytes (0 switches on core 2)"
23,22,"{address space usage: 963223552 bytes/918MB} {rss usage: 264622080 bytes/252MB} [pid: 28136|app: 0|req: 18/24] 223.255.230.52 () {52 vars in 1397 bytes} [Wed Aug  4 14:41:49 2021] POST /a/3pl/trn/ldl => generated 739 bytes in 118 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 4)"
24,23,"{address space usage: 963223552 bytes/918MB} {rss usage: 264622080 bytes/252MB} [pid: 28136|app: 0|req: 19/25] 182.2.139.111 () {60 vars in 1894 bytes} [Wed Aug  4 14:41:49 2021] GET /a/3pl/dash/kpi/courier/WAX22196 => generated 235 bytes in 363 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)"
25,24,"{address space usage: 963223552 bytes/918MB} {rss usage: 264687616 bytes/252MB} [pid: 28136|app: 0|req: 22/26] 140.213.5.101 () {60 vars in 1896 bytes} [Wed Aug  4 14:41:50 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 15 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 1)"
26,25,"{address space usage: 963223552 bytes/918MB} {rss usage: 264740864 bytes/252MB} [pid: 28136|app: 0|req: 22/27] 140.213.5.101 () {60 vars in 1923 bytes} [Wed Aug  4 14:41:50 2021] GET /a/query/drpGetLogisticRole?login=WAX24046 => generated 1802 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 6)"
27,26,"{address space usage: 963223552 bytes/918MB} {rss usage: 264806400 bytes/252MB} [pid: 28136|app: 0|req: 23/28] 120.188.4.83 () {60 vars in 1885 bytes} [Wed Aug  4 14:41:50 2021] GET /a/query/drpGetLogisticRole?login=WAX24045 => generated 1790 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 3)"
28,27,"{address space usage: 963911680 bytes/919MB} {rss usage: 265420800 bytes/253MB} [pid: 28136|app: 0|req: 24/29] 120.188.4.83 () {60 vars in 1858 bytes} [Wed Aug  4 14:41:50 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 20 msecs (HTTP/1.1 200) 3 headers in 217 bytes (0 switches on core 0)"
29,28,"{address space usage: 963911680 bytes/919MB} {rss usage: 265535488 bytes/253MB} [pid: 28136|app: 0|req: 25/30] 140.213.13.127 () {58 vars in 1473 bytes} [Wed Aug  4 14:41:50 2021] GET /a/3pl/dash/kpi/courier/WAX23796 => generated 243 bytes in 359 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 5)"
30,29,"{address space usage: 963911680 bytes/919MB} {rss usage: 265596928 bytes/253MB} [pid: 28136|app: 0|req: 25/31] 120.188.65.118 () {66 vars in 1170 bytes} [Wed Aug  4 14:41:50 2021] POST /a/auth => generated 568 bytes in 21 msecs (HTTP/1.1 200) 4 headers in 669 bytes (0 switches on core 2)"
31,30,"{address space usage: 963911680 bytes/919MB} {rss usage: 266178560 bytes/253MB} [pid: 28136|app: 0|req: 27/32] 114.124.200.229 () {58 vars in 1866 bytes} [Wed Aug  4 14:41:51 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 24 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 4)"
32,31,"{address space usage: 963911680 bytes/919MB} {rss usage: 266178560 bytes/253MB} [pid: 28136|app: 0|req: 27/33] 114.124.200.229 () {58 vars in 1893 bytes} [Wed Aug  4 14:41:51 2021] GET /a/query/drpGetLogisticRole?login=WAX22084 => generated 1875 bytes in 27 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 7)"
33,32,"{address space usage: 544002048 bytes/518MB} {rss usage: 163139584 bytes/155MB} [pid: 28128|app: 0|req: 1/34] 182.2.41.143 () {64 vars in 1981 bytes} [Wed Aug  4 14:41:51 2021] POST /a/auth => generated 591 bytes in 163 msecs (HTTP/1.1 200) 4 headers in 694 bytes (0 switches on core 2)"
34,33,"{address space usage: 613294080 bytes/584MB} {rss usage: 176709632 bytes/168MB} [pid: 28128|app: 0|req: 2/35] 120.188.65.118 () {62 vars in 1879 bytes} [Wed Aug  4 14:41:51 2021] GET /a/3pl/dash/kpi/courier/WAX23501 => generated 240 bytes in 456 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)"
35,34,"{address space usage: 546185216 bytes/520MB} {rss usage: 168275968 bytes/160MB} [pid: 28096|app: 0|req: 1/36] 182.2.41.143 () {58 vars in 1871 bytes} [Wed Aug  4 14:41:51 2021] GET /a/3pl/dash/kpi/courier/WAX24815 => generated 233 bytes in 524 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 1)"
36,35,"{address space usage: 613294080 bytes/584MB} {rss usage: 177762304 bytes/169MB} [pid: 28120|app: 0|req: 2/37] 114.4.222.134 () {60 vars in 1865 bytes} [Wed Aug  4 14:41:52 2021] GET /a/query/drpGetHub?id=Pfl => generated 599 bytes in 146 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 4)"
37,36,"{address space usage: 963911680 bytes/919MB} {rss usage: 266338304 bytes/254MB} [pid: 28136|app: 0|req: 28/38] 140.213.13.127 () {58 vars in 1465 bytes} [Wed Aug  4 14:41:54 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 17 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 1)"
38,37,"{address space usage: 544002048 bytes/518MB} {rss usage: 163700736 bytes/156MB} [pid: 28104|app: 0|req: 1/39] 140.213.13.127 () {58 vars in 1492 bytes} [Wed Aug  4 14:41:54 2021] GET /a/query/drpGetLogisticRole?login=WAX23796 => generated 1795 bytes in 146 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 1)"
39,38,"{address space usage: 963911680 bytes/919MB} {rss usage: 266383360 bytes/254MB} [pid: 28136|app: 0|req: 29/40] 120.188.35.205 () {64 vars in 1161 bytes} [Wed Aug  4 14:41:54 2021] POST /a/auth => generated 577 bytes in 23 msecs (HTTP/1.1 200) 4 headers in 678 bytes (0 switches on core 5)"
40,39,"{address space usage: 963911680 bytes/919MB} {rss usage: 271577088 bytes/258MB} [pid: 28136|app: 0|req: 31/41] 182.2.41.143 () {58 vars in 1897 bytes} [Wed Aug  4 14:41:55 2021] GET /a/query/drpGetLogisticRole?login=WAX24815 => generated 1884 bytes in 19 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 4)"
41,40,"{address space usage: 963911680 bytes/919MB} {rss usage: 271577088 bytes/258MB} [pid: 28136|app: 0|req: 31/42] 120.188.35.205 () {60 vars in 1888 bytes} [Wed Aug  4 14:41:55 2021] GET /a/3pl/dash/kpi/courier/WAX23555 => generated 240 bytes in 413 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 2)"
42,41,"{address space usage: 963911680 bytes/919MB} {rss usage: 271605760 bytes/259MB} [pid: 28136|app: 0|req: 33/43] 182.2.41.143 () {58 vars in 1905 bytes} [Wed Aug  4 14:41:55 2021] GET /a/query/drpGetConsignorByLogin?login=WAX24815 => generated 1144 bytes in 29 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 6)"
43,42,"{address space usage: 963911680 bytes/919MB} {rss usage: 271671296 bytes/259MB} [pid: 28136|app: 0|req: 33/44] 182.2.135.93 () {56 vars in 1464 bytes} [Wed Aug  4 14:41:55 2021] GET /a/3pl/dash/kpi/courier/WAX23515 => generated 241 bytes in 356 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)"
44,43,"{address space usage: 963911680 bytes/919MB} {rss usage: 276840448 bytes/264MB} [pid: 28136|app: 0|req: 34/45] 223.255.230.52 () {46 vars in 1270 bytes} [Wed Aug  4 14:41:57 2021] GET /a/3pl/dash/kpi/courier/WAX24378 => generated 241 bytes in 414 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 3)"
45,44,"{address space usage: 964046848 bytes/919MB} {rss usage: 276881408 bytes/264MB} [pid: 28136|app: 0|req: 35/46] 120.188.35.205 () {60 vars in 1914 bytes} [Wed Aug  4 14:41:58 2021] GET /a/query/drpGetLogisticRole?login=WAX23555 => generated 1799 bytes in 21 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 0)"
46,45,"{address space usage: 964046848 bytes/919MB} {rss usage: 276934656 bytes/264MB} [pid: 28136|app: 0|req: 36/47] 120.188.35.205 () {60 vars in 1887 bytes} [Wed Aug  4 14:41:58 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 16 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 1)"
47,46,"{address space usage: 964046848 bytes/919MB} {rss usage: 277524480 bytes/264MB} [pid: 28136|app: 0|req: 37/48] 182.2.135.93 () {56 vars in 1456 bytes} [Wed Aug  4 14:41:58 2021] GET /a/query/drpGetJenisPenerima => generated 671 bytes in 25 msecs (HTTP/1.1 200) 3 headers in 218 bytes (0 switches on core 5)"
48,47,"{address space usage: 747651072 bytes/713MB} {rss usage: 195473408 bytes/186MB} [pid: 28080|app: 0|req: 4/49] 182.2.135.93 () {56 vars in 1483 bytes} [Wed Aug  4 14:41:58 2021] GET /a/query/drpGetLogisticRole?login=WAX23515 => generated 1806 bytes in 156 msecs (HTTP/1.1 200) 3 headers in 219 bytes (0 switches on core 3)"
49,48,"{address space usage: 747651072 bytes/713MB} {rss usage: 199704576 bytes/190MB} [pid: 28080|app: 0|req: 4/50] 120.188.2.111 () {50 vars in 1856 bytes} [Wed Aug  4 14:41:58 2021] GET /a/3pl/csn?id=JEJYE77R&register=0&location=645&latitude=-6.1106626&longitude=106.8943664&reference=TML%2FWAX23856%40645 => generated 43679 bytes in 870 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 6)"
50,49,"{address space usage: 964046848 bytes/919MB} {rss usage: 277647360 bytes/264MB} [pid: 28136|app: 0|req: 38/51] 36.68.53.225 () {54 vars in 900 bytes} [Wed Aug  4 14:41:59 2021] POST /a/auth => generated 576 bytes in 24 msecs (HTTP/1.1 200) 4 headers in 677 bytes (0 switches on core 2)"
51,50,"{address space usage: 964317184 bytes/919MB} {rss usage: 278212608 bytes/265MB} [pid: 28136|app: 0|req: 41/52] 36.68.53.225 () {54 vars in 1683 bytes} [Wed Aug  4 14:42:00 2021] GET /a/3pl/dash/kpi/courier/WAX24625 => generated 233 bytes in 351 msecs (HTTP/1.1 200) 3 headers in 220 bytes (0 switches on core 7)"
